Maakunta,Maaku_ni1,Maaku_ni2,Kieli_ni1,Kieli_ni2,SHAPE_Leng,SHAPE_Area,geometry
19,Lappi,Lappland,Suomi,Ruotsi,2087703.99636000000,100419536924.00000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>29.573408,66.43274 29.255841,66.432998 29.256257,66.420037 29.256628,66.40849 29.177214,66.419639 29.100239,66.430397 28.694547,66.486341 28.666221,66.416108 28.665109,66.413347 28.61602,66.413203 28.583288,66.399496 28.574374,66.381498 28.548559,66.382267 28.547179,66.351545 28.538303,66.332643 28.586963,66.273088 28.593327,66.267942 28.603593,66.264599 28.613135,66.265654 28.628239,66.266817 28.639063,66.266932 28.641533,66.265637 28.644099,66.251735 28.662396,66.247532 28.683006,66.261571 28.710742,66.261388 28.731804,66.258239 28.747371,66.255188 28.74029,66.246593 28.763324,66.237239 28.734049,66.206302 28.76925,66.185173 28.716344,66.160731 28.715305,66.147446 28.714359,66.135332 28.688353,66.127063 28.60439,66.128141 28.626565,66.092045 28.627555,66.090261 28.645633,66.085236 28.626909,66.071638 28.6303,66.071097 28.696015,66.06149 28.719401,66.043543 28.75097,66.048487 28.747451,66.001994 28.722044,66.002079 28.698924,66.002267 28.66771,65.999714 28.652599,65.987 28.635969,65.987258 28.59787,65.987503 28.598892,65.999348 28.545097,66.006677 28.483305,66.003765 28.48324,65.989976 28.412816,65.986632 28.416197,66.005103 28.387323,66.002794 28.390487,65.996095 28.390809,65.980902 28.392999,65.971525 28.374105,65.9715 28.368737,65.967644 28.371368,65.962672 28.43334,65.946567 28.45696,65.919489 28.496329,65.897244 28.508871,65.890645 28.510137,65.876505 28.512833,65.846309 28.496336,65.845932 28.469355,65.845682 28.303292,65.815955 28.22463,65.801185 28.162505,65.807984 28.154346,65.810072 28.145596,65.814919 27.977114,65.820473 27.948001,65.821453 27.908333,65.822819 27.897397,65.82317 27.871197,65.823936 27.760911,65.8271 27.768381,65.836127 27.767035,65.83762 27.767062,65.840983 27.71772,65.881987 27.693705,65.901889 27.655012,65.960708 27.59689,65.952346 27.586075,65.9474 27.575221,65.940576 27.565916,65.934378 27.565833,65.930636 27.570331,65.926877 27.541275,65.92511 27.528062,65.923673 27.483686,65.932814 27.447075,65.929449 27.405648,65.937537 27.343321,65.898612 27.333031,65.892275 27.318797,65.883334 27.247305,65.838306 27.244524,65.836595 27.231058,65.828017 27.226716,65.825309 27.162697,65.784363 27.156551,65.780593 27.110573,65.751073 27.100481,65.741828 27.071778,65.729865 27.048864,65.732871 27.035314,65.738545 27.005323,65.733286 26.981151,65.728658 26.847502,65.704924 26.838908,65.703796 26.824226,65.700979 26.759332,65.704896 26.749546,65.705374 26.685995,65.70893 26.676292,65.709427 26.661389,65.710513 26.375104,65.713788 26.158203,65.725627 26.160324,65.822198 26.121628,65.813756 25.941615,65.774272 25.790153,65.740651 25.496149,65.742379 25.424534,65.742484 25.394798,65.735417 25.360637,65.727407 25.308415,65.685304 25.228633,65.667839 25.18728,65.64763 25.163339,65.636583 25.133304,65.610316 25.130817,65.607576 25.092185,65.591489 25.086502,65.589052 25.081804,65.587064 24.85994,65.49225 24.807579,65.469726 24.701402,65.423873 24.597961,65.372241 24.154515,65.292476 24.150762,65.33751 24.135613,65.517551 24.159656,65.612736 24.160287,65.614454 24.177175,65.660327 24.164111,65.695166 24.171678,65.725464 24.134459,65.770869 24.128308,65.778078 24.12903,65.78761 24.131777,65.794986 24.136631,65.799471 24.149846,65.810387 24.153927,65.815654 24.152428,65.822605 24.150918,65.827462 24.149517,65.831324 24.149241,65.833812 24.14784,65.837674 24.144727,65.841604 24.138113,65.846366 24.127322,65.853641 24.131644,65.862895 24.150446,65.864642 24.140562,65.873616 24.136442,65.879928 24.133958,65.889065 24.122075,65.895335 24.115535,65.906504 24.11464,65.916179 24.116291,65.920278 24.116863,65.923882 24.118146,65.928155 24.109512,65.932214 24.094269,65.933438 24.057218,65.953696 24.046241,65.961548 24.041651,65.970003 24.048368,65.973117 24.049002,65.975298 24.048669,65.978184 24.047263,65.982675 24.049155,65.993871 24.034611,66.011461 23.976047,66.05235 23.957849,66.068921 23.937433,66.083836 23.939223,66.094074 23.943558,66.106017 23.936675,66.122253 23.920572,66.13401 23.91944,66.140432 23.926509,66.148134 23.923077,66.156413 23.912051,66.160598 23.890985,66.163371 23.875478,66.165055 23.863982,66.16622 23.848814,66.169106 23.8268,66.171452 23.796903,66.181419 23.768766,66.189021 23.743392,66.193466 23.731255,66.194903 23.726958,66.198053 23.731262,66.202367 23.731113,66.207275 23.72693,66.211409 23.717587,66.215926 23.70865,66.217307 23.702137,66.220606 23.697704,66.224735 23.692055,66.230704 23.695335,66.236323 23.699089,66.242983 23.690341,66.25026 23.673676,66.254716 23.668377,66.257942 23.66615,66.261964 23.668631,66.267081 23.669555,66.272994 23.659335,66.283872 23.658025,66.291898 23.646067,66.301068 23.650413,66.310318 23.655461,66.31669 23.656536,66.323294 23.659981,66.349498 23.662816,66.354813 23.667524,66.361381 23.680014,66.373934 23.68594,66.382801 23.675283,66.392985 23.659695,66.40699 23.649488,66.419146 23.642565,66.427787 23.643378,66.436349 23.648239,66.444016 23.652513,66.45664 23.66854,66.463773 23.693359,66.474049 23.711328,66.473839 23.719391,66.477937 23.714901,66.491494 23.723759,66.497081 23.72695,66.501813 23.727843,66.506251 23.735284,66.507683 23.743392,66.504022 23.758199,66.506095 23.77471,66.513825 23.794848,66.520994 23.785345,66.533565 23.789741,66.537682 23.809163,66.543775 23.821432,66.547727 23.838777,66.555079 23.853627,66.558521 23.865437,66.571951 23.875137,66.584532 23.874124,66.594527 23.8773,66.604607 23.881945,66.610886 23.882167,66.616978 23.870949,66.630087 23.871084,66.64602 23.865943,66.655345 23.887912,66.677482 23.890349,66.689609 23.893409,66.697518 23.898594,66.706857 23.900789,66.715034 23.905597,66.722215 23.90102,66.727035 23.895625,66.736355 23.88973,66.743702 23.887637,66.748472 23.882245,66.751802 23.875997,66.755999 23.879851,66.762851 23.888378,66.767399 23.900131,66.770425 23.911555,66.771723 23.916338,66.777217 23.914382,66.78091 23.912934,66.785251 23.912604,66.789124 23.910759,66.793899 23.91723,66.795891 23.925921,66.794689 23.95611,66.783894 23.970182,66.790436 23.976132,66.794674 23.980769,66.799476 23.98617,66.802132 23.988826,66.804624 23.988198,66.810833 23.993288,66.818223 23.990138,66.825625 23.970589,66.844964 23.951953,66.866133 23.933545,66.881585 23.904521,66.898191 23.888308,66.907756 23.868238,66.917543 23.86196,66.926803 23.860474,66.938354 23.859173,66.945133 23.852662,66.954824 23.830597,66.962633 23.815939,66.976971 23.8043,66.982356 23.78957,66.991544 23.777232,66.996086 23.764167,67.00221 23.755019,67.009667 23.731156,67.023698 23.723362,67.032096 23.712339,67.039234 23.702524,67.046691 23.6869,67.05593 23.680778,67.06038 23.675522,67.065672 23.668729,67.076627 23.667306,67.085142 23.650511,67.105462 23.626993,67.117685 23.610631,67.130007 23.58409,67.148102 23.567803,67.158704 23.551818,67.17152 23.557698,67.180197 23.5769,67.188117 23.587446,67.192271 23.588496,67.200936 23.591651,67.209056 23.569977,67.216805 23.555854,67.221893 23.547995,67.225751 23.559648,67.236264 23.556195,67.246208 23.562588,67.249389 23.565093,67.256711 23.562186,67.261068 23.570427,67.266039 23.595085,67.270707 23.639684,67.274987 23.679166,67.279639 23.703475,67.282007 23.720958,67.282364 23.731516,67.288766 23.750043,67.313299 23.752383,67.318551 23.75742,67.322679 23.761165,67.326977 23.766473,67.331011 23.772891,67.334381 23.774087,67.338725 23.76713,67.343103 23.756506,67.346326 23.743756,67.34862 23.739026,67.352917 23.737069,67.359666 23.730239,67.371707 23.726587,67.38511 23.723784,67.389018 23.729809,67.393461 23.737592,67.398136 23.746195,67.4043 23.749374,67.409078 23.752992,67.419787 23.758314,67.426483 23.748084,67.433503 23.727566,67.43957 23.703337,67.442808 23.673259,67.442093 23.645167,67.445439 23.623514,67.448425 23.603015,67.45045 23.574889,67.453882 23.539261,67.458775 23.530646,67.457192 23.525633,67.455886 23.51967,67.453961 23.515288,67.45025 23.509612,67.447082 23.501563,67.44618 23.494893,67.446272 23.484062,67.44859 23.468354,67.450998 23.454012,67.454514 23.432667,67.460329 23.411118,67.467415 23.402731,67.477149 23.39788,67.485488 23.40383,67.493577 23.414198,67.499602 23.431607,67.504898 23.438844,67.510713 23.443166,67.516743 23.454316,67.521113 23.466251,67.525401 23.477723,67.531634 23.480999,67.537697 23.475798,67.544573 23.465074,67.549931 23.459714,67.555411 23.457912,67.560577 23.467108,67.564412 23.488547,67.565467 23.503629,67.56432 23.515299,67.567125 23.535992,67.578568 23.541383,67.587223 23.541112,67.599798 23.542788,67.606224 23.544322,67.610051 23.546525,67.612894 23.55316,67.617825 23.548291,67.622927 23.539153,67.625482 23.511343,67.6462 23.499068,67.657623 23.491255,67.665017 23.491452,67.67062 23.49508,67.677475 23.487757,67.690183 23.481545,67.708366 23.477397,67.722223 23.481781,67.730961 23.476913,67.740504 23.485651,67.74833 23.488364,67.761353 23.485843,67.776423 23.491272,67.790388 23.476507,67.805687 23.475513,67.820888 23.479738,67.834238 23.486718,67.848335 23.490318,67.856717 23.499395,67.870291 23.5117,67.881836 23.521141,67.88603 23.527681,67.888366 23.539448,67.89121 23.547929,67.894784 23.55333,67.897693 23.572328,67.891102 23.581135,67.892484 23.594049,67.901817 23.605321,67.904997 23.614658,67.907154 23.63908,67.915954 23.645285,67.921777 23.648109,67.92753 23.653629,67.934517 23.659759,67.940926 23.656639,67.946264 23.650807,67.950466 23.652183,67.959037 23.634985,67.965855 23.599317,67.971897 23.574415,67.972317 23.563544,67.976751 23.555208,67.981782 23.543865,67.9894 23.538884,67.994697 23.536622,68.004569 23.517948,68.008273 23.496833,68.014015 23.474767,68.018936 23.461308,68.025949 23.451159,68.033981 23.423134,68.038777 23.394946,68.044547 23.379332,68.052062 23.364691,68.070009 23.341877,68.096222 23.32132,68.117866 23.316642,68.13721 23.307664,68.143886 23.293428,68.149169 23.285029,68.151377 23.273003,68.1561 23.257572,68.155352 23.245955,68.151288 23.199743,68.14185 23.179615,68.137192 23.166096,68.133641 23.154658,68.135815 23.14677,68.142033 23.142747,68.148718 23.141958,68.153415 23.14214,68.165685 23.14207,68.178867 23.143512,68.183414 23.150327,68.190444 23.159087,68.194484 23.157493,68.199261 23.14099,68.203101 23.14306,68.212777 23.143684,68.220061 23.149892,68.228752 23.150304,68.235736 23.143479,68.246384 23.121118,68.250186 23.091823,68.260404 23.074591,68.268152 23.065674,68.278355 23.062537,68.282702 23.064616,68.287565 23.067527,68.295297 23.06042,68.304167 23.02305,68.309861 22.987969,68.31904 22.976877,68.324668 22.973647,68.329404 22.960104,68.332318 22.932558,68.33322 22.914224,68.334638 22.898746,68.345263 22.869425,68.354364 22.844112,68.361793 22.836082,68.364933 22.834668,68.371187 22.837551,68.377253 22.839303,68.383684 22.822861,68.38686 22.804131,68.389536 22.789176,68.391713 22.775513,68.389205 22.755779,68.38497 22.734027,68.384416 22.717636,68.395002 22.705478,68.397245 22.688479,68.398281 22.684545,68.400735 22.687768,68.406223 22.675288,68.411502 22.648704,68.415136 22.64038,68.418162 22.638357,68.423122 22.640496,68.432809 22.621076,68.433593 22.615436,68.428419 22.592324,68.425043 22.576507,68.422627 22.567748,68.422994 22.563033,68.427331 22.557233,68.432386 22.54287,68.433524 22.517915,68.43802 22.501727,68.440141 22.470216,68.441354 22.463346,68.443625 22.457253,68.448669 22.446745,68.45438 22.434625,68.461422 22.400407,68.463925 22.356427,68.446194 22.346587,68.444642 22.341339,68.446757 22.343647,68.458914 22.347389,68.477107 22.318671,68.481321 22.286171,68.480507 22.250336,68.479002 22.230964,68.476584 22.224147,68.474787 22.215228,68.473651 22.206579,68.477408 22.199984,68.479702 22.173044,68.476124 22.163778,68.473053 22.150118,68.470655 22.125901,68.471713 22.124415,68.474554 22.120754,68.478372 22.11362,68.480086 22.104383,68.477413 22.097446,68.47721 22.094677,68.480413 22.081288,68.481782 22.070492,68.480263 22.060408,68.479485 22.051894,68.478512 22.041871,68.478456 22.036941,68.481033 22.035038,68.482739 22.031225,68.48519 22.027791,68.487485 22.015286,68.493751 22.008591,68.498567 22.007724,68.506114 22.003233,68.513061 21.997321,68.51854 21.994657,68.523279 21.993762,68.530924 21.982298,68.53658 21.972124,68.543652 21.961899,68.550918 21.937472,68.559883 21.923603,68.569129 21.905495,68.57507 21.894416,68.581384 21.887323,68.583652 21.879485,68.584374 21.864971,68.583611 21.859418,68.584883 21.858597,68.588463 21.853587,68.589272 21.837888,68.589832 21.832282,68.589419 21.822829,68.588567 21.805701,68.587717 21.799286,68.585989 21.777573,68.584201 21.764924,68.584849 21.74552,68.586246 21.721658,68.588864 21.703066,68.592365 21.697079,68.595175 21.69549,68.60137 21.694539,68.611122 21.703293,68.615663 21.709455,68.61781 21.70859,68.62147 21.702873,68.625331 21.688669,68.63177 21.673734,68.636709 21.651984,68.644726 21.636075,68.651402 21.626333,68.655473 21.62234,68.660008 21.618279,68.663165 21.611595,68.665576 21.584388,68.667458 21.56852,68.671031 21.550916,68.674497 21.538867,68.674846 21.527865,68.675561 21.521973,68.677133 21.516047,68.675256 21.504928,68.675696 21.494847,68.678172 21.482354,68.680945 21.473329,68.681338 21.464738,68.681813 21.454,68.685357 21.419388,68.693958 21.416968,68.698739 21.418748,68.704128 21.415941,68.710047 21.419293,68.715175 21.407355,68.735898 21.41083,68.747557 21.396589,68.758469 21.386873,68.763539 21.384342,68.764476 21.354373,68.765299 21.339531,68.761213 21.312227,68.757692 21.303188,68.759527 21.296629,68.762705 21.283416,68.773054 21.269587,68.779832 21.26042,68.788925 21.256566,68.795689 21.246316,68.802991 21.230975,68.810064 21.199509,68.819805 21.177985,68.83069 21.149402,68.838462 21.142537,68.841006 21.129671,68.851547 21.122489,68.854213 21.094832,68.860872 21.079878,68.86444 21.076383,68.867527 21.071779,68.872258 21.058103,68.87747 21.029874,68.883862 21.018841,68.886741 21.009933,68.889389 20.995327,68.894879 20.977293,68.891877 20.962545,68.89243 20.957344,68.892325 20.952701,68.894646 20.950679,68.896339 20.94473,68.896929 20.937038,68.897377 20.929962,68.897204 20.921253,68.89609 20.916132,68.895703 20.902383,68.892059 20.884582,68.892206 20.88006,68.896149 20.897667,68.901573 20.869552,68.918748 20.849123,68.923328 20.841474,68.928173 20.843187,68.931506 20.845079,68.935104 20.851226,68.936851 20.859217,68.94105 20.868085,68.943614 20.891364,68.942174 20.912803,68.958442 20.907514,68.971622 20.869915,68.986225 20.835138,68.992308 20.820331,69.000045 20.817454,69.007327 20.814719,69.012153 20.811765,69.016774 20.803101,69.020202 20.790588,69.025558 20.767982,69.033501 20.720589,69.039545 20.6681,69.043123 20.637771,69.044261 20.618611,69.046255 20.599397,69.050475 20.581449,69.053847 20.570029,69.056066 20.561853,69.057925 20.551777,69.060134 20.622713,69.084388 20.668493,69.100512 20.718442,69.117976 20.764843,69.108857 20.799651,69.100909 20.975951,69.055547 20.996321,69.050658 21.01679,69.04537 21.062415,69.035951 21.102959,69.105421 21.096651,69.108006 21.083349,69.111551 21.066061,69.117359 21.052946,69.13252 21.026962,69.157643 20.99368,69.184512 20.995198,69.207346 21.004027,69.224516 21.098653,69.262221 21.275099,69.312606 21.445021,69.294545 21.62853,69.277347 21.708184,69.2242 21.766503,69.187979 21.850485,69.142116 21.914561,69.108029 22.031133,69.043862 22.175834,68.957439 22.194289,68.918775 22.27067,68.870738 22.31918,68.840498 22.339878,68.826276 22.370194,68.728762 22.376377,68.717538 22.534989,68.744188 22.654941,68.716539 22.802157,68.688293 22.942059,68.689117 23.007612,68.69108 23.046109,68.690788 23.165208,68.630418 23.225526,68.642965 23.442884,68.692223 23.672439,68.706485 23.730639,68.75123 23.775915,68.819091 23.873185,68.837878 23.983819,68.828701 24.032349,68.804406 24.079358,68.782468 24.159968,68.789825 24.152408,68.754171 24.208569,68.745127 24.242133,68.731707 24.267346,68.723335 24.362183,68.71127 24.506196,68.695296 24.601839,68.683511 24.784211,68.636122 24.838851,68.580169 24.852062,68.56757 24.855939,68.561235 24.903979,68.554857 24.903943,68.564765 24.901817,68.574692 24.90035,68.581296 24.911355,68.587587 24.915006,68.595386 24.917785,68.603173 24.916774,68.606997 24.917653,68.609326 24.920785,68.610963 24.926646,68.611515 24.931217,68.611811 24.937735,68.61237 24.946353,68.613914 24.949845,68.614036 24.965087,68.617418 24.984243,68.61629 24.989349,68.613074 24.997668,68.613093 25.004795,68.614216 25.012973,68.615832 25.016299,68.620094 25.020141,68.623531 25.037327,68.624595 25.044475,68.62627 25.050878,68.625705 25.059287,68.622205 25.064813,68.62163 25.073676,68.62301 25.079435,68.627391 25.085859,68.6317 25.088679,68.634609 25.108765,68.636834 25.113157,68.640542 25.115316,68.650174 25.113942,68.656072 25.113939,68.65871 25.113176,68.661258 25.112283,68.664046 25.110856,68.667946 25.109248,68.674002 25.110731,68.690242 25.112015,68.69585 25.109595,68.702301 25.121227,68.712417 25.128961,68.716578 25.12035,68.724794 25.122736,68.743521 25.129123,68.759657 25.132838,68.769007 25.145097,68.787383 25.149034,68.791521 25.150773,68.794497 25.155854,68.797109 25.167597,68.801952 25.173624,68.803855 25.178963,68.80607 25.18753,68.808 25.196669,68.809695 25.200619,68.811565 25.225367,68.823743 25.231516,68.8298 25.234224,68.834412 25.247896,68.843555 25.258944,68.846546 25.263822,68.849233 25.268758,68.851201 25.275674,68.852544 25.294003,68.859607 25.323677,68.865336 25.328227,68.866659 25.336654,68.869459 25.348474,68.871332 25.359717,68.875037 25.372962,68.87868 25.377676,68.880882 25.38406,68.882042 25.388794,68.883385 25.398167,68.885551 25.399813,68.888843 25.404991,68.890809 25.419998,68.891748 25.436809,68.895419 25.455041,68.897084 25.462751,68.899224 25.476676,68.902492 25.486694,68.901942 25.491707,68.899989 25.495145,68.898342 25.501643,68.89736 25.507539,68.895414 25.530444,68.888691 25.541025,68.886895 25.562528,68.886132 25.580047,68.882054 25.591024,68.882219 25.603516,68.886728 25.621776,68.892781 25.626412,68.896017 25.637385,68.903462 25.6516,68.907008 25.664411,68.926505 25.68115,68.941402 25.685651,68.947528 25.691953,68.95254 25.698449,68.955466 25.706249,68.962717 25.711169,68.969865 25.709636,68.977233 25.708865,68.979302 25.710867,68.98108 25.718434,68.987219 25.720058,68.988463 25.728279,68.993323 25.734011,68.994325 25.741388,68.997735 25.744774,69.000431 25.760188,69.007732 25.762115,69.009212 25.767272,69.013092 25.770531,69.017434 25.772137,69.019098 25.773888,69.022053 25.769331,69.027709 25.750279,69.032868 25.748648,69.036489 25.752687,69.043999 25.752475,69.055582 25.745395,69.062242 25.738485,69.066724 25.726095,69.081536 25.722963,69.107015 25.723392,69.118494 25.736675,69.136051 25.729639,69.146083 25.719578,69.164859 25.693375,69.192911 25.691654,69.203197 25.706891,69.211551 25.699844,69.228127 25.70155,69.250156 25.704046,69.254686 25.716317,69.25772 25.724021,69.263172 25.737295,69.282396 25.73567,69.296017 25.734945,69.313176 25.750978,69.323787 25.762224,69.341362 25.780873,69.353379 25.787854,69.357696 25.808362,69.360285 25.815818,69.376421 25.833668,69.391057 25.840808,69.398069 25.828158,69.40534 25.814218,69.405539 25.812282,69.410332 25.820483,69.413232 25.810461,69.418068 25.797718,69.419088 25.796489,69.42366 25.806547,69.428339 25.806418,69.435694 25.815358,69.443062 25.82032,69.449275 25.826954,69.460697 25.833251,69.468193 25.844507,69.471897 25.858815,69.47611 25.849753,69.490134 25.851615,69.500975 25.864367,69.513808 25.877075,69.522423 25.869093,69.533013 25.840832,69.542537 25.843152,69.551477 25.862047,69.554838 25.889092,69.558052 25.946359,69.578386 25.954237,69.591406 25.970234,69.603466 25.97737,69.610476 25.973922,69.614472 25.967588,69.617475 25.962091,69.620581 25.964133,69.623958 25.962145,69.62953 25.962523,69.63352 25.961785,69.636906 25.957693,69.641444 25.952621,69.6472 25.934591,69.65278 25.899034,69.659132 25.893639,69.665276 25.907543,69.674582 25.935184,69.683137 25.955636,69.697677 25.9684,69.708148 26.00225,69.717252 26.060461,69.722099 26.128777,69.738435 26.147583,69.749216 26.16004,69.756337 26.17783,69.761275 26.186368,69.767591 26.192078,69.773894 26.209773,69.778191 26.217312,69.78444 26.238809,69.795899 26.244369,69.801706 26.241961,69.813341 26.24948,69.817492 26.280212,69.824092 26.32207,69.834821 26.346616,69.844683 26.37456,69.85181 26.400342,69.866607 26.41108,69.878412 26.413679,69.887344 26.408355,69.894289 26.407317,69.900758 26.423422,69.906106 26.440619,69.913614 26.450434,69.920117 26.456019,69.924841 26.456402,69.932098 26.456843,69.937101 26.461638,69.939469 26.469,69.94204 26.499168,69.946835 26.534573,69.948108 26.616866,69.958923 26.654014,69.962389 26.680629,69.964904 26.690477,69.956489 26.700153,69.948117 26.716355,69.945549 26.735596,69.948174 26.770248,69.955531 26.798512,69.959291 26.853981,69.95915 26.857179,69.951406 26.857251,69.940815 26.866422,69.936116 26.880364,69.932579 26.900973,69.93309 26.91897,69.936638 26.931814,69.939291 26.956697,69.94049 26.980514,69.936706 27.001999,69.92295 27.013603,69.917765 27.020197,69.91523 27.031033,69.911502 27.045867,69.911401 27.057006,69.916497 27.068138,69.917963 27.097533,69.918636 27.121277,69.929016 27.137573,69.932338 27.176453,69.937795 27.22853,69.946364 27.25256,69.948685 27.28175,69.951779 27.294081,69.954701 27.29705,69.962443 27.287697,69.968538 27.276601,69.973066 27.273508,69.977189 27.279565,69.98071 27.286912,69.984027 27.299111,69.986561 27.316345,69.990356 27.337509,69.988748 27.374898,69.998087 27.40183,70.013227 27.425755,70.019741 27.512238,70.0227 27.528477,70.027949 27.538544,70.040078 27.545715,70.050843 27.566774,70.064898 27.599136,70.073771 27.647035,70.076784 27.696189,70.076306 27.742628,70.064253 27.780017,70.072723 27.819104,70.079707 27.891591,70.086715 27.959208,70.092041 27.976591,70.05107 27.981913,70.027711 27.984169,70.013741 28.047222,69.980878 28.094802,69.955865 28.133239,69.935684 28.161472,69.921144 28.345166,69.88052 28.335254,69.860244 28.330007,69.849235 28.368095,69.833324 28.404998,69.818082 28.524646,69.798202 28.626088,69.780875 28.807479,69.748922 28.966206,69.722207 29.029344,69.712045 29.132572,69.695277 29.161982,69.650242 29.17657,69.632546 29.260697,69.552164 29.335964,69.478545 29.219262,69.397013 29.175569,69.378581 29.037863,69.316579 28.972781,69.286632 28.929968,69.26783 28.832955,69.224018 28.829532,69.170135 28.805899,69.111743 28.827594,69.094196 28.855856,69.076575 28.897569,69.062343 28.929651,69.051752 28.495811,68.929951 28.421503,68.915444 28.46979,68.88552 28.520023,68.885866 28.566956,68.885834 28.661943,68.886114 28.802423,68.868549 28.771656,68.824791 28.760557,68.808376 28.737477,68.777521 28.721421,68.752496 28.707807,68.730594 28.676936,68.709256 28.621085,68.670838 28.595089,68.65495 28.559787,68.628911 28.53488,68.611823 28.516789,68.599393 28.492998,68.581896 28.470498,68.56714 28.461384,68.559348 28.444526,68.548081 28.43433,68.539904 28.453682,68.50668 28.469409,68.484504 28.4741,68.47423 28.479959,68.465521 28.496287,68.43704 28.51393,68.412874 28.527294,68.389139 28.559372,68.343189 28.58598,68.29689 28.603035,68.267208 28.647809,68.195925 29.052142,68.123709 29.325835,68.074418 29.480102,67.951294 29.66161,67.802999 29.800049,67.753394 29.920298,67.70972 29.973257,67.690012 30.017364,67.674054 29.974547,67.597915 29.931845,67.523228 29.896549,67.507124 29.875596,67.497401 29.859476,67.490246 29.827198,67.470332 29.760175,67.42329 29.715045,67.398227 29.702717,67.39174 29.69211,67.385931 29.650378,67.362918 29.613922,67.345314 29.643253,67.340203 29.612595,67.326571 29.583805,67.32992 29.566337,67.320393 29.579238,67.315284 29.569048,67.310832 29.525614,67.30979 29.509365,67.293228 29.505159,67.285595 29.51436,67.280837 29.480129,67.25649 29.441055,67.229993 29.287814,67.132641 29.187843,67.06923 29.094844,67.009653 29.081179,67.000802 29.053975,66.976188 29.03657,66.954632 29.034331,66.944037 29.038518,66.904938 29.059207,66.853408 29.110567,66.807044 29.101757,66.790693 29.14953,66.779468 29.262614,66.702138 29.292357,66.682847 29.323762,66.660337 29.353736,66.641725 29.362034,66.625882 29.37984,66.610904 29.368057,66.605314 29.380269,66.596477 29.400939,66.59645 29.415366,66.591903 29.413191,66.581416 29.447847,66.560422 29.481435,66.535983 29.521961,66.495218 29.573408,66.43274</coordinates></LinearRing></outerBoundaryIs></Polygon>"
